8471	IRS4
8346	H2BC10
26119	LDLRAP1
9338	TCEAL1
8220	ESS2
23548	TTC33
84733	CBX2
54433	GAR1
64093	SMOC1
131578	LRRC15
23223	RRP12
63035	BCORL1
7343	UBTF
4913	NTHL1
23780	APOL2
2039	DMTN
7033	TFF3
9610	RIN1
84695	LOXL3
9058	SLC13A2
10848	PPP1R13L
9422	ZNF264
874	CBR3
25809	TTLL1
81669	CCNL2
28638	TRBC2
2205	FCER1A
11131	CAPN11
26073	POLDIP2
2719	GPC3
4023	LPL
3914	LAMB3
79695	GALNT12
10847	SRCAP
56158	TEX12
55680	RUFY2
23469	PHF3
27229	TUBGCP4
1843	DUSP1
55363	HEMGN
83461	CDCA3
23118	TAB2
4486	MST1R
11022	TDRKH
7098	TLR3
4632	MYL1
23710	GABARAPL1
9970	NR1I3
55295	KLHL26
1978	EIF4EBP1
2664	GDI1
4282	MIF
26984	SEC22A
7905	REEP5
23310	NCAPD3
28986	MAGEH1
7257	TSNAX
5510	PPP1R7
29789	OLA1
4733	DRG1
23480	SEC61G
55007	FAM118A
22985	ACIN1
8940	TOP3B
9500	MAGED1
9462	RASAL2
81847	RNF146
26986	PABPC1
220002	CYB561A3
201191	SAMD14
26610	ELP4
9107	MTMR6
121391	KRT74
11337	GABARAP
90102	PHLDB2
25793	FBXO7
10677	AVIL
57559	STAMBPL1
10075	HUWE1
3479	IGF1
26043	UBXN7
56257	MEPCE
8717	TRADD
80728	ARHGAP39
8028	MLLT10
26128	KIFBP
57515	SERINC1
501	ALDH7A1
55337	SHFL
2245	FGD1
6926	TBX3
5532	PPP3CB
710	SERPING1
10287	RGS19
57727	NCOA5
1479	CSTF3
23334	SZT2
5866	RAB3IL1
6095	RORA
9687	GREB1
9580	SOX13
9410	SNRNP40
2108	ETFA
6103	RPGR
25940	FAM98A
79677	SMC6
5800	PTPRO
151254	C2CD6
55157	DARS2
29855	UBN1
8888	MCM3AP
152	ADRA2C
8898	MTMR2
27018	BEX3
7942	TFEB
2209	FCGR1A
378	ARF4
138046	RALYL
388228	SBK1
81628	TSC22D4
84056	KATNAL1
92345	NAF1
57144	PAK5
64418	TMEM168
55198	APPL2
2875	GPT
6337	SCNN1A
121441	NEDD1
6473	SHOX
9827	RGP1
51599	LSR
29117	BRD7
6594	SMARCA1
3752	KCND3
55251	PCMTD2
64116	SLC39A8
4635	MYL4
5298	PI4KB
11078	TRIOBP
164592	CCDC116
26118	WSB1
321	APBA2
202559	KHDRBS2
176	ACAN
4664	NAB1
9852	EPM2AIP1
3275	PRMT2
79035	NABP2
4541	MT-ND6
9793	CKAP5
92421	CHMP4C
23643	LY96
23138	N4BP3
4763	NF1
25804	LSM4
116841	SNAP47
54929	TMEM161A
8711	TNK1
7345	UCHL1
28981	IFT81
81850	KRTAP1-3
9931	HELZ
29777	ABT1
26145	IRF2BP1
1670	DEFA5
11155	LDB3
1839	HBEGF
23457	ABCB9
5605	MAP2K2
55754	TMEM30A
4513	MT-CO2
6834	SURF1
23064	SETX
1820	ARID3A
91107	TRIM47
8992	ATP6V0E1
4693	NDP
55791	LRIF1
280664	WFDC10B
8581	LY6D
26135	SERBP1
23221	RHOBTB2
3852	KRT5
1233	CCR4
54101	RIPK4
23516	SLC39A14
55735	DNAJC11
6553	SLC9A5
2542	SLC37A4
64750	SMURF2
1634	DCN
55884	WSB2
144110	TMEM86A
7305	TYROBP
57862	ZNF410
5859	QARS1
11165	NUDT3
5699	PSMB10
55194	EVA1B
3633	INPP5B
55255	WDR41
51290	ERGIC2
51248	PDZD11
203111	ERICH5
54948	MRPL16
57596	BEGAIN
54762	GRAMD1C
95	ACY1
5564	PRKAB1
26524	LATS2
7109	TRAPPC10
26468	LHX6
64132	XYLT2
6573	SLC19A1
10039	PARP3
216	ALDH1A1
10054	UBA2
64219	PJA1
5816	PVALB
1428	CRYM
79740	ZBBX
51567	TDP2
10906	TRAFD1
55340	GIMAP5
7301	TYRO3
26012	NSMF
3738	KCNA3
9334	B4GALT5
5889	RAD51C
8424	BBOX1
2730	GCLM
51162	EGFL7
254958	REXO1L1P
8729	GBF1
5535	PPP3R2
54935	DUSP23
4803	NGF
55544	RBM38
51308	REEP2
8269	TMEM187
54994	GID8
23318	TUT4
57381	RHOJ
127544	RNF19B
11064	CNTRL
6251	RSU1
84268	RPAIN
55211	DPPA4
8914	TIMELESS
912	CD1D
51382	ATP6V1D
10472	ZBTB18
51560	RAB6B
80179	MYO19
22802	CLCA4
55631	LRRC40
1302	COL11A2
23338	JADE2
6091	ROBO1
64951	MRPS24
347516	DGAT2L6
51340	CRNKL1
55069	TMEM248
4762	NEUROG1
3053	SERPIND1
26024	PTCD1
54108	CHRAC1
4303	FOXO4
3362	HTR6
10465	PPIH
55835	CENPJ
23133	PHF8
91683	SYT12
4921	DDR2
6347	CCL2
5050	PAFAH1B3
51244	CCDC174
9133	CCNB2
9124	PDLIM1
57590	WDFY1
2639	GCDH
2181	ACSL3
3514	IGKC
5037	PEBP1
52	ACP1
9844	ELMO1
84766	CRACR2A
25904	CNOT10
23423	TMED3
10499	NCOA2
83591	THAP2
6876	TAGLN
55275	VPS53
8776	MTMR1
80320	SP6
397	ARHGDIB
23264	ZC3H7B
5327	PLAT
84678	KDM2B
3978	LIG1
27247	NFU1
7280	TUBB2A
10076	PTPRU
22827	PUF60
5716	PSMD10
115817	DHRS1
9627	SNCAIP
90060	CCDC120
11330	CTRC
1272	CNTN1
55300	PI4K2B
7084	TK2
9477	MED20
3563	IL3RA
81831	NETO2
26207	PITPNC1
11183	MAP4K5
4978	OPCML
6911	TBX6
22916	NCBP2
793	CALB1
23475	QPRT
551	AVP
51634	RBMX2
1134	CHRNA1
129880	BBS5
27316	RBMX
3007	H1-3
9100	USP10
92359	CRB3
1833	EPYC
9333	TGM5
11079	RER1
10148	EBI3
79979	TRMT2B
2044	EPHA5
722	C4BPA
10298	PAK4
23256	SCFD1
151246	SGO2
57510	XPO5
1800	DPEP1
2287	FKBP3
26258	BLOC1S6
27077	B9D1
23640	HSPBP1
56917	MEIS3
4298	MLLT1
2525	FUT3
2170	FABP3
4648	MYO7B
255626	H2BC1
7025	NR2F1
9764	KIAA0513
79977	GRHL2
353143	LCE3B
11318	GPR182
6794	STK11
1506	CTRL
21	ABCA3
2888	GRB14
6948	TCN2
6237	RRAS
55906	ZC4H2
7082	TJP1
23450	SF3B3
55827	DCAF6
25906	ANAPC15
4940	OAS3
3913	LAMB2
1130	LYST
9464	HAND2
80329	ULBP1
51182	HSPA14
8945	BTRC
79874	RABEP2
55294	FBXW7
5994	RFXAP
8289	ARID1A
8621	CDK13
58497	PRUNE1
5985	RFC5
9879	DDX46
55577	NAGK
8994	LIMD1
2994	GYPB
10023	FRAT1
5373	PMM2
138199	CARNMT1
666	BOK
5261	PHKG2
4159	MC3R
4705	NDUFA10
9622	KLK4
26039	SS18L1
54620	FBXL19
8651	SOCS1
23253	ANKRD12
5930	RBBP6
57335	ZNF286A
27243	CHMP2A
9306	SOCS6
23621	BACE1
5511	PPP1R8
9522	SCAMP1
63979	FIGNL1
325	APCS
10586	MAB21L2
10954	PDIA5
114088	TRIM9
9043	SPAG9
55333	SYNJ2BP
8189	SYMPK
90507	SCRN2
23140	ZZEF1
10053	AP1M2
84283	TMEM79
3642	INSM1
23409	SIRT4
8131	NPRL3
4487	MSX1
53916	RAB4B
170082	TCEANC
26608	TBL2
22823	MTF2
23636	NUP62
930	CD19
5009	OTC
201266	SLC39A11
11197	WIF1
7866	IFRD2
10652	YKT6
6928	HNF1B
684	BST2
3003	GZMK
148362	BROX
23164	MPRIP
51074	APIP
9189	ZBED1
54967	CT55
585	BBS4
23066	CAND2
5334	PLCL1
8850	KAT2B
10322	SMYD5
23177	CEP68
7027	TFDP1
7852	CXCR4
3452	IFNA21
1133	CHRM5
1690	COCH
353323	KRTAP12-2
1070	CETN3
55805	LRP2BP
306	ANXA3
2004	ELK3
91754	NEK9
65258	MPPE1
1503	CTPS1
84897	TBRG1
54478	PIMREG
9609	RAB36
56913	C1GALT1
55176	SEC61A2
6001	RGS10
386677	KRTAP10-1
6252	RTN1
1803	DPP4
56943	ENY2
1106	CHD2
55248	PACC1
678	ZFP36L2
53340	SPA17
3706	ITPKA
9203	ZMYM3
8867	SYNJ1
3603	IL16
23420	NOMO1
23303	KIF13B
2182	ACSL4
51684	SUFU
57190	SELENON
1870	E2F2
60680	CELF5
10411	RAPGEF3
9551	ATP5MF
4774	NFIA
9545	RAB3D
51593	SRRT
6693	SPN
126393	HSPB6
2742	GLRA2
8021	NUP214
8321	FZD1
56135	PCDHAC1
740	MRPL49
4221	MEN1
54821	ERCC6L
56984	PSMG2
9568	GABBR2
64115	VSIR
65117	RSRC2
54716	SLC6A20
5139	PDE3A
6895	TARBP2
10597	TRAPPC2B
83786	FRMD8
54543	TOMM7
8546	AP3B1
8795	TNFRSF10B
5360	PLTP
64960	MRPS15
51537	MTFP1
2252	FGF7
3135	HLA-G
22954	TRIM32
55515	ASIC4
148066	ZNRF4
54858	PGPEP1
2583	B4GALNT1
79187	FSD1
10066	SCAMP2
755	CFAP410
63875	MRPL17
5957	RCVRN
11258	DCTN3
9927	MFN2
3593	IL12B
11187	PKP3
23761	PISD
6305	SBF1
56650	CLDND1
10516	FBLN5
143187	VTI1A
4524	MTHFR
116412	ZNF837
158	ADSL
2167	FABP4
5670	PSG2
64975	MRPL41
23339	VPS39
23400	ATP13A2
57544	TXNDC16
22837	COBLL1
65993	MRPS34
3887	KRT81
4720	NDUFS2
6271	S100A1
1852	DUSP9
203562	TMEM31
54938	SARS2
6258	RXRG
3756	KCNH1
55240	STEAP3
5649	RELN
10981	RAB32
85235	H2AC12
56673	C11orf16
4174	MCM5
51149	MRNIP
840	CASP7
22927	HABP4
6676	SPAG4
23089	PEG10
387267	KRTAP5-4
34	ACADM
9805	SCRN1
9587	MAD2L1BP
29944	PNMA3
4671	NAIP
11004	KIF2C
5923	RASGRF1
128826	MIR1-1HG
9228	DLGAP2
23351	KHNYN
5909	RAP1GAP
6414	SELENOP
7003	TEAD1
23012	STK38L
217	ALDH2
10166	SLC25A15
2861	GPR37
55219	MACO1
1442	CSH1
51562	MBIP
79345	OR51B2
378807	CATSPER4
119032	BORCS7
64127	NOD2
3804	KIR2DL3
56900	TMEM167B
79600	TCTN1
54	ACP5
3045	HBD
54439	RBM27
84314	TMEM107
83903	HASPIN
8541	PPFIA3
10568	SLC34A2
5527	PPP2R5C
1155	TBCB
8834	TMEM11
340481	ZDHHC21
7804	LRP8
9541	CIR1
54752	FNDC8
54910	SEMA4C
4299	AFF1
29911	HOOK2
1776	DNASE1L3
10480	EIF3M
1081	CGA
2138	EYA1
6795	AURKC
28951	TRIB2
9442	MED27
11215	AKAP11
4053	LTBP2
8514	KCNAB2
57701	NCKAP5L
1470	CST2
126328	NDUFA11
11189	CELF3
6494	SIPA1
3204	HOXA7
11157	LSM6
5630	PRPH
9467	SH3BP5
22897	CEP164
2921	CXCL3
54850	FBXL12
8366	H4C2
28990	ASTE1
54496	PRMT7
3772	KCNJ15
3915	LAMC1
9747	TCAF1
5337	PLD1
10603	SH2B2
10656	KHDRBS3
30968	STOML2
730	C7
5745	PTH1R
1757	SARDH
64207	IRF2BPL
6169	RPL38
162655	ZNF519
4952	OCRL
781	CACNA2D1
6591	SNAI2
10302	SNAPC5
55660	PRPF40A
2219	FCN1
6159	RPL29
8202	NCOA3
4311	MME
1984	EIF5A
6993	DYNLT1
11020	IFT27
63922	CHTF18
27288	RBMXL2
84304	NUDT22
5083	PAX9
353333	KRTAP10-10
8001	GLRA3
55028	C17orf80
54498	SMOX
89884	LHX4
147	ADRA1B
10443	N4BP2L2
2901	GRIK5
126695	KDF1
6167	RPL37
51633	OTUD6B
773	CACNA1A
50717	DCAF8
7163	TPD52
9514	GAL3ST1
2328	FMO3
11202	KLK8
5348	FXYD1
8348	H2BC17
51109	RDH11
83417	FCRL4
6845	VAMP7
8498	RANBP3
23759	PPIL2
55930	MYO5C
627	BDNF
8988	HSPB3
864	RUNX3
29105	CFAP20
10811	NOXA1
656	BMP8B
51143	DYNC1LI1
53838	C11orf24
58157	NGB
10803	CCR9
2258	FGF13
9293	GPR52
23424	TDRD7
23329	TBC1D30
58190	CTDSP1
23198	PSME4
54059	YBEY
8639	AOC3
9479	MAPK8IP1
3745	KCNB1
1349	COX7B
1174	AP1S1
29091	STXBP6
1087	CEACAM7
786	CACNG1
4706	NDUFAB1
80036	TRPM3
9867	PJA2
29072	SETD2
93273	LEMD1
7862	BRPF1
6404	SELPLG
56945	MRPS22
5672	PSG4
57574	MARCHF4
1837	DTNA
777	CACNA1E
203197	TMEM268
10560	SLC19A2
1435	CSF1
126353	MISP
79156	PLEKHF1
79064	TMEM223
23567	ZNF346
8626	TP63
1008	CDH10
55671	PPP4R3A
10002	NR2E3
10189	ALYREF
3097	HIVEP2
84705	GTPBP3
3075	CFH
2792	GNGT1
4103	MAGEA4
1945	EFNA4
6160	RPL31
2069	EREG
7174	TPP2
54769	DIRAS2
8455	ATRN
147872	KASH5
58485	TRAPPC1
2834	PRLHR
285971	ZNF775
55616	ASAP3
8125	ANP32A
26099	SZRD1
56829	ZC3HAV1
9936	CD302
3696	ITGB8
79784	MYH14
54361	WNT4
54517	PUS7
4111	MAGEA12
1149	CIDEA
2790	GNG10
3632	INPP5A
10123	ARL4C
148103	ZNF599
7039	TGFA
60529	ALX4
6314	ATXN7
4360	MRC1
26002	MOXD1
80705	TSGA10
90865	IL33
4750	NEK1
9797	TATDN2
6010	RHO
2752	GLUL
10048	RANBP9
64840	PORCN
51171	HSD17B14
51390	AIG1
80014	WWC2
8863	PER3
56107	PCDHGA9
55872	PBK
63027	SLC22A23
7297	TYK2
90594	ZNF439
79725	THAP9
92714	ARRDC1
51098	IFT52
84083	ZRANB3
5962	RDX
8842	PROM1
55749	CCAR1
54556	ING3
6282	S100A11
5655	KLK10
2911	GRM1
3157	HMGCS1
492	ATP2B3
23731	TMEM245
9908	G3BP2
7310	ZRSR2P1
29886	SNX8
8796	SCEL
90485	ZNF835
55844	PPP2R2D
26112	CCDC69
9015	TAF1A
3705	ITPK1
23411	SIRT1
4094	MAF
26589	MRPL46
337969	KRTAP19-2
55714	TENM3
10161	LPAR6
29088	MRPL15
1146	CHRNG
7358	UGDH
6539	SLC6A12
4817	NIT1
22839	DLGAP4
256586	LYSMD2
23363	OBSL1
254187	TSGA10IP
2254	FGF9
1734	DIO2
147719	LYPD4
3189	HNRNPH3
7265	TTC1
154467	CCDC167
51780	KDM3B
10622	POLR3G
6650	CAPN15
4337	MOCS1
51081	MRPS7
79829	NAA40
9139	CBFA2T2
10750	GRAP
27111	SDCBP2
6832	SUPV3L1
9702	CEP57
117283	IP6K3
9397	NMT2
3708	ITPR1
9238	TBRG4
54881	TEX10
56919	DHX33
65109	UPF3B
796	CALCA
5937	RBMS1
55233	MOB1A
1384	CRAT
3233	HOXD4
10016	PDCD6
80135	RPF1
5832	ALDH18A1
144699	FBXL14
23203	PMPCA
89953	KLC4
4060	LUM
5979	RET
11177	BAZ1A
6712	SPTBN2
1579	CYP4A11
9950	GOLGA5
91703	ACY3
26051	PPP1R16B
2139	EYA2
84456	L3MBTL3
3280	HES1
8970	H2BC11
6799	SULT1A2
8816	DCAF5
27330	RPS6KA6
10237	SLC35B1
79807	GSTCD
26999	CYFIP2
1068	CETN1
6301	SARS1
23228	PLCL2
2150	F2RL1
55957	LIN37
7515	XRCC1
23492	CBX7
2077	ERF
2915	GRM5
84619	ZGPAT
55095	SAMD4B
1371	CPOX
3985	LIMK2
51222	ZNF219
51690	LSM7
51645	PPIL1
2191	FAP
81285	OR51E2
23581	CASP14
5277	PIGA
1066	CES1
53842	CLDN22
64081	PBLD
10885	WDR3
83594	NUDT12
79648	MCPH1
10153	CEBPZ
79603	CERS4
51529	ANAPC11
3964	LGALS8
8567	MADD
117	ADCYAP1R1
65110	UPF3A
22915	MMRN1
9816	URB2
968	CD68
5939	RBMS2
412	STS
79778	MICALL2
899	CCNF
47	ACLY
10938	EHD1
64839	FBXL17
54665	RSBN1
222865	TMEM130
5148	PDE6G
1908	EDN3
9554	SEC22B
51650	MRPS33
25828	TXN2
9188	DDX21
7709	ZBTB17
8482	SEMA7A
4773	NFATC2
9647	PPM1F
5542	PRB1
57659	ZBTB4
4799	NFX1
55507	GPRC5D
55571	CNOT11
3755	KCNG1
10994	ILVBL
23534	TNPO3
3539	IGLC3
81551	STMN4
83892	KCTD10
8870	IER3
3658	IREB2
81607	NECTIN4
10352	WARS2
727	C5
158866	ZDHHC15
23658	LSM5
22926	ATF6
714	C1QC
4617	MYF5
10765	KDM5B
5078	PAX4
4081	MAB21L1
2800	GOLGA1
2299	FOXI1
2695	GIP
1084	CEACAM3
6171	RPL41
51535	PPHLN1
1103	CHAT
2070	EYA4
57089	ENTPD7
83667	SESN2
3954	LETM1
1519	CTSO
7779	SLC30A1
54933	RHBDL2
2281	FKBP1B
64422	ATG3
57617	VPS18
7290	HIRA
10642	IGF2BP1
26578	OSTF1
642623	UBTFL1
10802	SEC24A
51699	VPS29
22872	SEC31A
80789	INTS5
54622	ARL15
9377	COX5A
2952	GSTT1
3980	LIG3
3166	HMX1
9582	APOBEC3B
121457	IKBIP
163071	ZNF114
3177	SLC29A2
10005	ACOT8
5175	PECAM1
9213	XPR1
4535	MT-ND1
2744	GLS
80006	TRAPPC13
54499	TMCO1
30815	ST6GALNAC6
7253	TSHR
80726	IQCN
6818	SULT1A3
337879	KRTAP8-1
64429	ZDHHC6
11180	WDR6
1819	DRG2
1802	DPH2
8100	IFT88
7423	VEGFB
84557	MAP1LC3A
196051	PLPP4
27345	KCNMB4
3718	JAK3
57020	VPS35L
26575	RGS17
10979	FERMT2
1420	CRYGC
84460	ZMAT1
55054	ATG16L1
10312	TCIRG1
157378	TMEM65
3239	HOXD13
55269	PSPC1
9466	IL27RA
8089	YEATS4
115939	TSR3
23522	KAT6B
8570	KHSRP
1441	CSF3R
8369	H4C7
6903	TBCC
173	AFM
80256	FAM214B
27130	INVS
9961	MVP
3448	IFNA14
2893	GRIA4
10693	CCT6B
917	CD3G
55554	KLK15
55644	OSGEP
23274	CLEC16A
50861	STMN3
5805	PTS
64768	IPPK
2124	EVI2B
51013	EXOSC1
22906	TRAK1
10243	GPHN
80817	CEP44
23283	CSTF2T
51002	TPRKB
6783	SULT1E1
7405	UVRAG
58505	OSTC
57143	ADCK1
8396	PIP4K2B
5036	PA2G4
26156	RSL1D1
51647	CIAO2B
1464	CSPG4
9760	TOX
2280	FKBP1A
55341	LSG1
6615	SNAI1
55859	BEX1
340307	CTAGE6
54868	TMEM104
55278	QRSL1
55758	RCOR3
5338	PLD2
54680	ZNHIT6
7466	WFS1
23495	TNFRSF13B
7433	VIPR1
5481	PPID
7170	TPM3
9406	ZRANB2
435	ASL
1823	DSC1
950	SCARB2
10146	G3BP1
64506	CPEB1
1781	DYNC1I2
23493	HEY2
26511	CHIC2
10891	PPARGC1A
54962	TIPIN
84186	ZCCHC7
51019	WASHC3
80230	RUFY1
55083	KIF26B
10261	IGSF6
6428	SRSF3
2775	GNAO1
81888	HYI
7054	TH
735	C9
27351	DESI1
5223	PGAM1
1340	COX6B1
55924	INKA2
4507	MTAP
51659	GINS2
1652	DDT
353137	LCE1F
26287	ANKRD2
8470	SORBS2
7019	TFAM
203062	TSNARE1
7274	TTPA
420	ART4
51141	INSIG2
56413	LTB4R2
8516	ITGA8
11052	CPSF6
4012	LNPEP
2491	CENPI
91156	IGFN1
26007	TKFC
25953	PNKD
26235	FBXL4
136991	ASZ1
10300	KATNB1
79171	RBM42
55603	TENT5A
26036	ZNF451
22933	SIRT2
2315	MLANA
7110	TMF1
9882	TBC1D4
2523	FUT1
5552	SRGN
8732	RNGTT
3936	LCP1
5650	KLK7
1647	GADD45A
2762	GMDS
4008	LMO7
2892	GRIA3
8448	DOC2A
5313	PKLR
1397	CRIP2
55813	UTP6
83443	SF3B5
676	BRDT
2137	EXTL3
6604	SMARCD3
8427	ZNF282
2917	GRM7
8359	H4C1
4589	MUC7
5207	PFKFB1
9374	PPT2
130827	TMEM182
51397	COMMD10
8447	DOC2B
4501	MT1X
79587	CARS2
6778	STAT6
64745	METTL17
5420	PODXL
27068	PPA2
50813	COPS7A
23158	TBC1D9
2554	GABRA1
83990	BRIP1
2637	GBX2
337882	KRTAP19-1
7988	ZNF212
7694	ZNF135
29945	ANAPC4
4653	MYOC
57231	SNX14
10062	NR1H3
10003	NAALAD2
56134	PCDHAC2
7407	VARS1
7447	VSNL1
6953	TCP10L3
993	CDC25A
1396	CRIP1
6990	DYNLT3
9499	MYOT
56952	PRTFDC1
6882	TAF11
4891	SLC11A2
9772	TMEM94
9517	SPTLC2
41	ASIC1
9136	RRP9
124790	HEXIM2
5537	PPP6C
2920	CXCL2
284827	KRTAP13-4
2793	GNGT2
23091	ZC3H13
3257	HPS1
5471	PPAT
3910	LAMA4
4681	NBL1
25830	SULT4A1
3957	LGALS2
6748	SSR4
8443	GNPAT
2876	GPX1
81488	POLR2M
11054	OGFR
2981	GUCA2B
118738	ZNF488
2217	FCGRT
81631	MAP1LC3B
2820	GPD2
10	NAT2
5589	PRKCSH
1048	CEACAM5
1791	DNTT
54879	ST7L
3503	IGHG4
4147	MATN2
11015	KDELR3
25778	DSTYK
56061	UBFD1
64400	AKTIP
6007	RHD
55040	EPN3
51742	ARID4B
55771	PRR11
6619	SNAPC3
57599	WDR48
633	BGN
4319	MMP10
81543	LRRC3
51257	MARCHF2
2123	EVI2A
3996	LLGL1
9853	RUSC2
64377	CHST8
23244	PDS5A
7564	ZNF16
8837	CFLAR
6206	RPS12
3624	INHBA
9401	RECQL4
91694	LONRF1
27352	SGSM3
3782	KCNN3
7518	XRCC4
10102	TSFM
2662	GDF10
4710	NDUFB4
9274	BCL7C
2780	GNAT2
55188	RIC8B
11070	TMEM115
9709	HERPUD1
55034	MOCOS
4293	MAP3K9
3953	LEPR
3449	IFNA16
390	RND3
164127	CCDC185
7347	UCHL3
411	ARSB
1889	ECE1
22797	TFEC
337974	KRTAP19-7
50848	F11R
54212	SNTG1
23683	PRKD3
58986	PGAP6
6559	SLC12A3
126003	TRAPPC5
3679	ITGA7
5361	PLXNA1
51116	MRPS2
962	CD48
84975	MFSD5
10409	BASP1
8302	KLRC4
8986	RPS6KA4
79843	FAM124B
9605	VPS9D1
3440	IFNA2
277	AMY1B
79747	ADGB
25936	NSL1
25915	NDUFAF3
12	SERPINA3
56993	TOMM22
2203	FBP1
23378	RRP8
56891	LGALS14
241	ALOX5AP
10297	APC2
5802	PTPRS
11035	RIPK3
5621	PRNP
10782	ZNF274
147700	KLC3
84572	GNPTG
644	BLVRA
8880	FUBP1
374403	TBC1D10C
10382	TUBB4A
9658	ZNF516
79753	SNIP1
130540	FLACC1
5349	FXYD3
398	ARHGDIG
84066	TEX35
388512	CLEC17A
140690	CTCFL
9728	SECISBP2L
6004	RGS16
84883	AIFM2
1528	CYB5A
55017	C14orf119
4999	ORC2
8086	AAAS
2563	GABRD
2030	SLC29A1
3364	HUS1
11200	CHEK2
3142	HLX
30000	TNPO2
4781	NFIB
56850	GRIPAP1
23511	NUP188
3211	HOXB1
2672	GFI1
139105	BEND2
26054	SENP6
7153	TOP2A
2811	GP1BA
1307	COL16A1
23608	MKRN1
9439	MED23
121506	ERP27
51010	EXOSC3
1363	CPE
9321	TRIP11
26291	FGF21
3977	LIFR
8996	NOL3
23063	WAPL
5867	RAB4A
4599	MX1
7857	SCG2
11034	DSTN
64748	PLPPR2
55132	LARP1B
54923	LIME1
8743	TNFSF10
6474	SHOX2
5211	PFKL
56344	CABP5
55299	BRIX1
79576	NKAP
1040	CDS1
91750	LIN52
81689	ISCA1
26995	TRUB2
6555	SLC10A2
5459	POU4F3
1376	CPT2
2118	ETV4
54973	INTS11
80351	TNKS2
23119	HIC2
199990	FAAP20
286753	TRARG1
55227	LRRC1
1271	CNTFR
2865	FFAR3
7486	WRN
6662	SOX9
29959	NRBP1
8527	DGKD
1798	DPAGT1
79811	SLTM
779	CACNA1S
9667	SAFB2
10419	PRMT5
23503	ZFYVE26
25836	NIPBL
4783	NFIL3
10294	DNAJA2
8195	MKKS
715	C1R
23352	UBR4
7498	XDH
26953	RANBP6
50604	IL20
725	C4BPB
27341	RRP7A
83464	APH1B
2641	GCG
8270	LAGE3
55238	SLC38A7
8934	RAB29
56006	SMG9
4162	MCAM
27131	SNX5
3600	IL15
8360	H4C4
54876	DCAF16
10607	TBL3
147808	ZNF784
116211	TM4SF19
3821	KLRC1
27000	DNAJC2
35	ACADS
1462	VCAN
1959	EGR2
353135	LCE1E
3559	IL2RA
55243	KIRREL1
23130	ATG2A
84515	MCM8
285093	RTP5
23160	WDR43
84270	CARD19
9118	INA
9019	MPZL1
79039	DDX54
10552	ARPC1A
84131	CEP78
9648	GCC2
1160	CKMT2
2710	GK
5256	PHKA2
26297	SERGEF
7980	TFPI2
9353	SLIT2
55329	MNS1
84316	NAA38
79937	CNTNAP3
7993	UBXN8
79056	PRRG4
3123	HLA-DRB1
4358	MPV17
54438	GFOD1
220929	ZNF438
2963	GTF2F2
10577	NPC2
7296	TXNRD1
2618	GART
57506	MAVS
10687	PNMA2
85379	KIAA1671
55954	ZMAT5
4014	LORICRIN
15	AANAT
1	A1BG
3092	HIP1
5033	P4HA1
9175	MAP3K13
63917	GALNT11
10313	RTN3
54928	BPNT2
26001	RNF167
5241	PGR
594	BCKDHB
10555	AGPAT2
140576	S100A16
26260	FBXO25
2626	GATA4
7043	TGFB3
966	CD59
9875	URB1
9459	ARHGEF6
2802	GOLGA3
10623	POLR3C
118429	ANTXR2
133686	NADK2
8403	SOX14
221154	MICU2
9167	COX7A2L
83659	TEKT1
488	ATP2A2
2645	GCK
23168	RTF1
2745	GLRX
55425	GPALPP1
3631	INPP4A
80310	PDGFD
2909	ARHGAP35
51028	VPS36
6742	SSBP1
11104	KATNA1
1719	DHFR
117178	SSX2IP
2833	CXCR3
276	AMY1A
337959	KRTAP13-2
2953	GSTT2
22943	DKK1
64101	LRRC4
8497	PPFIA4
23708	GSPT2
7464	CORO2A
8092	ALX1
112950	MED8
3802	KIR2DL1
5525	PPP2R5A
23312	DMXL2
1758	DMP1
6518	SLC2A5
126069	ZNF491
8772	FADD
51086	TNNI3K
4647	MYO7A
7327	UBE2G2
9696	CROCC
51435	SCARA3
7571	ZNF23
113174	SAAL1
1906	EDN1
3235	HOXD9
5333	PLCD1
2520	GAST
933	CD22
5000	ORC4
1101	CHAD
26259	FBXW8
10605	PAIP1
84333	PCGF5
27236	ARFIP1
6197	RPS6KA3
64222	TOR3A
23389	MED13L
9183	ZW10
51001	MTERF3
775	CACNA1C
337970	KRTAP19-3
7126	TNFAIP1
5801	PTPRR
90874	ZNF697
400	ARL1
2157	F8
7768	ZNF225
11016	ATF7
5293	PIK3CD
79005	SCNM1
153	ADRB1
9489	PGS1
57563	KLHL8
317781	DDX51
56963	RGMA
8706	B3GALNT1
127703	C1orf216
51337	THEM6
27289	RND1
116179	TGM7
3753	KCNE1
7703	PCGF2
10672	GNA13
3074	HEXB
53832	IL20RA
58516	SINHCAF
10256	CNKSR1
23098	SARM1
254428	SLC41A1
8225	GTPBP6
51107	APH1A
25789	TMEM59L
55454	CSGALNACT2
9653	HS2ST1
3417	IDH1
23583	SMUG1
6285	S100B
65265	C8orf33
9886	RHOBTB1
11133	KPTN
197258	FCSK
25897	RNF19A
25989	ULK3
1418	CRYGA
5304	PIP
158800	RHOXF1
8664	EIF3D
145946	SPATA8
10085	EDIL3
10368	CACNG3
26747	NUFIP1
9631	NUP155
81492	RSPH6A
56259	CTNNBL1
7781	SLC30A3
